step,elapsed_tokens,elapsed_examples,training_loss,training_sequence_accuracy,training_token_accuracy,validation_loss,validation_sequence_accuracy,validation_token_accuracy,classification/accuracy,classification/weighted_f1_score
403,1651494,806,0.0867989819396372,0.0,0.9659574468085106,,,,,
404,1655592,808,0.09245969314191238,0.0,0.9592760180995475,,,,,
405,1659690,810,0.09992830149223283,0.0,0.9471544715447154,,,,,
406,1663788,812,0.07714729530683326,0.0,0.949748743718593,,,,,
407,1667886,814,0.08756344287530207,0.0,0.96,,,,,
408,1671984,816,0.0911815834096999,0.0,0.9615384615384616,,,,,
409,1676082,818,0.07274794526375725,0.0,0.9319371727748691,,,,,
410,1680180,820,0.08591254502190125,0.0,0.9473684210526315,,,,,
411,1684278,822,0.08278306517514979,0.0,0.955,,,,,
412,1688376,824,0.08258088998244588,0.0,0.9339622641509434,,,,,
413,1692474,826,0.08543991538823299,0.0,0.9285714285714286,,,,,
414,1696572,828,0.07649289581192457,0.0,0.9559471365638766,,,,,
415,1700670,830,0.08181649096795562,0.0,0.9674418604651163,,,,,
416,1704768,832,0.10848583740772921,0.0,0.9336283185840708,,,,,
417,1708866,834,0.09233780046795613,0.0,0.9273504273504274,,,,,
418,1712964,836,0.0871081646207569,0.0,0.9587155963302753,,,,,
419,1717062,838,0.09035252503774033,0.0,0.9255813953488372,,,,,
420,1721160,840,0.08292236400993147,0.0,0.9436619718309859,,,,,
421,1725258,842,0.07699451646955785,0.0,0.9603960396039604,,,,,
422,1729356,844,0.07768560810852093,0.0,0.9227053140096618,,,,,
423,1733454,846,0.08528892824686854,0.0,0.9301310043668122,,,,,
424,1737552,848,0.09128362782034662,0.0,0.916256157635468,,,,,
425,1741650,850,0.06370410793731045,0.0,0.9523809523809523,,,,,
426,1745748,852,0.08570694058058637,0.0,0.9310344827586207,,,,,
427,1749846,854,0.07743898648707347,0.0,0.9292452830188679,0.10437191491413723,1.0,1.0,,
428,1753944,856,0.09173562261613674,0.0,0.958904109589041,,,,,
429,1758042,858,0.09040593969783553,0.0,0.9393939393939394,,,,,
430,1762140,860,0.08288004801472584,0.0,0.9140271493212669,,,,,
431,1766238,862,0.08744011688966793,0.0,0.9414414414414415,,,,,
432,1770336,864,0.08575994889658067,0.0,0.9136363636363637,,,,,
433,1774434,866,0.08878131753725133,0.0,0.927038626609442,,,,,
434,1778532,868,0.06789904836704552,0.0,0.9651741293532339,,,,,
435,1782630,870,0.09580302122987086,0.0,0.9317073170731708,,,,,
436,1786728,872,0.08329289950408478,0.0,0.9395348837209302,,,,,
437,1790826,874,0.07985267410604535,0.0,0.954337899543379,,,,,
438,1794924,876,0.08406227261573668,0.0,0.9217391304347826,,,,,
439,1799022,878,0.08016002147347458,0.0,0.944954128440367,,,,,
440,1803120,880,0.08966320768190125,0.0,0.960352422907489,,,,,
441,1807218,882,0.09670426446906388,0.0,0.9557522123893806,,,,,
442,1811316,884,0.09003405383290383,0.0,0.9473684210526315,,,,,
443,1815414,886,0.08574327195331,0.0,0.9577464788732394,,,,,
444,1819512,888,0.07723820109468929,0.0,0.9387755102040817,,,,,
445,1823610,890,0.08078095296868419,0.0,0.9333333333333333,,,,,
446,1827708,892,0.09381330757669518,0.0,0.9444444444444444,,,,,
447,1831806,894,0.10162524440545445,0.0,0.9404761904761905,,,,,
448,1835904,896,0.06426316439077931,0.0,0.9285714285714286,,,,,
449,1840002,898,0.08340215445904683,0.0,0.9357798165137615,,,,,
450,1844100,900,0.08363232737054871,0.0,0.9494949494949495,,,,,
451,1848198,902,0.08617265648115426,0.0,0.9678899082568807,,,,,
452,1852296,904,0.07153901154679376,0.0,0.9473684210526315,,,,,
453,1856394,906,0.07888126892604326,0.0,0.9478672985781991,,,,,
454,1860492,908,0.08328653693309815,0.0,0.9416666666666667,,,,,
455,1864590,910,0.085126449128242,0.0,0.945,,,,,
456,1868688,912,0.07811527721469588,0.0,0.9381443298969072,,,,,
457,1872786,914,0.07468101061865542,0.0,0.9652173913043478,,,,,
458,1876884,916,0.10484551141039117,0.0,0.9444444444444444,,,,,
459,1880982,918,0.09432408264206318,0.0,0.9531914893617022,,,,,
460,1885080,920,0.09053223582114059,0.0,0.9612068965517241,,,,,
461,1889178,922,0.0804165142382197,0.0,0.9596412556053812,,,,,
462,1893276,924,0.0749846507021095,0.0,0.9336734693877551,,,,,
463,1897374,926,0.07802914650688919,0.0,0.9336734693877551,,,,,
464,1901472,928,0.08574692766401248,0.0,0.956140350877193,,,,,
465,1905570,930,0.09649393620409931,0.0,0.9629629629629629,,,,,
466,1909668,932,0.07534135206868275,0.0,0.9243243243243243,,,,,
467,1913766,934,0.07994760568181157,0.0,0.9468599033816425,,,,,
468,1917864,936,0.10087861531499535,0.0,0.9397590361445783,,,,,
469,1921962,938,0.08373691324160597,0.0,0.947136563876652,,,,,
470,1926060,940,0.09804940841836471,0.0,0.9545454545454546,,,,,
471,1930158,942,0.09645567943213755,0.0,0.9533898305084746,,,,,
472,1934256,944,0.11012384920390814,0.0,0.9414225941422594,,,,,
473,1938354,946,0.0775991069205707,0.0,0.9282051282051282,,,,,
474,1942452,948,0.08821811272771299,0.0,0.9545454545454546,,,,,
475,1946550,950,0.07825733058559708,0.0,0.9292929292929293,,,,,
476,1950648,952,0.07952782569389742,0.0,0.945,,,,,
477,1954746,954,0.09612145567046453,0.0,0.9422222222222222,,,,,
478,1958844,956,0.08275876417752584,0.0,0.9411764705882353,,,,,
479,1962942,958,0.08045759886052192,0.0,0.9313725490196079,,,,,
480,1967040,960,0.083042943339205,0.0,0.9699570815450643,,,,,
481,1971138,962,0.09084142839310214,0.0,0.9380952380952381,,,,,
482,1975236,964,0.0863316382783923,0.0,0.966183574879227,,,,,
483,1979334,966,0.08223765977845819,0.0,0.9569377990430622,,,,,
484,1983432,968,0.08531495391656807,0.0,0.9411764705882353,,,,,
485,1987530,970,0.08867894198706601,0.0,0.9434782608695652,,,,,
486,1991628,972,0.09940897239386987,0.0,0.952,,,,,
487,1995726,974,0.08412349854539895,0.0,0.9255813953488372,,,,,
488,1999824,976,0.0926109542337796,0.0,0.9672131147540983,,,,,
489,2003922,978,0.09587160897861863,0.0,0.9517543859649122,,,,,
490,2008020,980,0.08924723145833215,0.0,0.9627906976744186,,,,,
491,2012118,982,0.09446114302275929,0.0,0.966804979253112,,,,,
492,2016216,984,0.08151990065910825,0.0,0.976303317535545,,,,,
493,2020314,986,0.08134936478006735,0.0,0.9369369369369369,,,,,
494,2024412,988,0.07994874159356849,0.0,0.9502487562189055,,,,,
495,2028510,990,0.06538841312479216,0.0,0.9845360824742269,,,,,
496,2032608,992,0.07302257667169298,0.0,0.9560975609756097,,,,,
497,2036706,994,0.0844775614505425,0.0,0.9391304347826087,,,,,
498,2040804,996,0.08471392372620307,0.0,0.9539170506912442,0.11778790806960905,1.0,1.0,,
499,2044902,998,0.07867154359041509,0.0,0.9774774774774775,,,,,
500,2049000,1000,0.08570755734208434,0.0,0.963963963963964,,,,,
501,2053098,1002,0.06822137208534484,0.0,0.9567567567567568,,,,,
502,2057196,1004,0.08950003103104202,0.0,0.9674418604651163,,,,,
503,2061294,1006,0.09021137223092046,0.0,0.9388646288209607,,,,,
504,2065392,1008,0.08469246358295927,0.0,0.9475982532751092,,,,,
505,2069490,1010,0.09580509292750894,0.0,0.9234234234234234,,,,,
506,2073588,1012,0.08570529371786914,0.0,0.9703389830508474,,,,,
507,2077686,1014,0.07691397452207396,0.0,0.9313725490196079,,,,,
508,2081784,1016,0.07474409145990948,0.0,0.9651741293532339,,,,,
509,2085882,1018,0.07845238246093346,0.0,0.9583333333333334,,,,,
510,2089980,1020,0.07589786064665097,0.0,0.9478672985781991,,,,,
511,2094078,1022,0.09148571460586223,0.0,0.9585253456221198,,,,,
512,2098176,1024,0.07719429424415912,0.0,0.949238578680203,,,,,
513,2102274,1026,0.08114019283813856,0.0,0.9387755102040817,,,,,
514,2106372,1028,0.08581410481762772,0.0,0.9539170506912442,,,,,
515,2110470,1030,0.07049031821579778,0.0,0.97,,,,,
516,2114568,1032,0.07311996188446532,0.0,0.9489795918367347,,,,,
517,2118666,1034,0.06961574844784196,0.0,0.9543147208121827,,,,,
518,2122764,1036,0.08020982367545558,0.0,0.9638009049773756,,,,,
519,2126862,1038,0.08971656894199567,0.0,0.9377777777777778,,,,,
520,2130960,1040,0.08955650379958036,0.0,0.9506172839506173,,,,,
521,2135058,1042,0.07474988625728346,0.0,0.9809523809523809,,,,,
522,2139156,1044,0.08339452983104843,0.0,0.9246231155778895,,,,,
523,2143254,1046,0.07467224222586825,0.0,0.957345971563981,,,,,
524,2147352,1048,0.09394558216458618,0.0,0.9142857142857143,,,,,
525,2151450,1050,0.08222050696841329,0.0,0.95,,,,,
526,2155548,1052,0.08374256124323778,0.0,0.9493087557603687,,,,,
527,2159646,1054,0.07496628788391256,0.0,0.9435897435897436,,,,,
528,2163744,1056,0.08985223801451439,0.0,0.9404255319148936,,,,,
529,2167842,1058,0.08866131660417902,0.0,0.9534883720930233,,,,,
530,2171940,1060,0.06812676641686045,0.0,0.9388888888888889,,,,,
531,2176038,1062,0.08486117399530779,0.0,0.9603960396039604,,,,,
532,2180136,1064,0.07539490950869324,0.0,0.9683257918552036,,,,,
533,2184234,1066,0.08914917966241273,0.0,0.947136563876652,,,,,
534,2188332,1068,0.09638289564663077,0.0,0.9333333333333333,,,,,
535,2192430,1070,0.0719347019962655,0.0,0.9494949494949495,,,,,
536,2196528,1072,0.07468088869652212,0.0,0.9759615384615384,,,,,
537,2200626,1074,0.0854444025727174,0.0,0.9612068965517241,,,,,
538,2204724,1076,0.08792933877837564,0.0,0.9385964912280702,,,,,
539,2208822,1078,0.08306190643343081,0.0,0.9493087557603687,,,,,
540,2212920,1080,0.08350548237743449,0.0,0.9649122807017544,,,,,
541,2217018,1082,0.08436584244239179,0.0,0.9417040358744395,,,,,
542,2221116,1084,0.07081834896373035,0.0,0.97,,,,,
543,2225214,1086,0.06382858585124321,0.0,0.9508196721311475,,,,,
544,2229312,1088,0.07292917859513798,0.0,0.9509803921568627,,,,,
545,2233410,1090,0.08758749100051741,0.0,0.9556451612903226,,,,,
546,2237508,1092,0.09955541578584687,0.0,0.9683257918552036,,,,,
547,2241606,1094,0.07183287646697284,0.0,0.9481865284974094,,,,,
548,2245704,1096,0.06866545866439061,0.0,0.9655172413793104,,,,,
549,2249802,1098,0.0971941211141313,0.0,0.9276595744680851,,,,,
550,2253900,1100,0.0828642755424765,0.0,0.9330143540669856,,,,,
551,2257998,1102,0.07806024111301882,0.0,0.9661016949152542,,,,,
552,2262096,1104,0.08623952162800795,0.0,0.9411764705882353,,,,,
553,2266194,1106,0.07021746151435984,0.0,0.9728506787330317,,,,,
554,2270292,1108,0.09107414958341503,0.0,0.9619047619047619,,,,,
555,2274390,1110,0.08586875103704208,0.0,0.9516908212560387,,,,,
556,2278488,1112,0.07684538992844522,0.0,0.9571428571428572,,,,,
557,2282586,1114,0.08146653817214397,0.0,0.9650655021834061,,,,,
558,2286684,1116,0.08778957379907272,0.0,0.958904109589041,,,,,
559,2290782,1118,0.06906161258643126,0.0,0.9476439790575916,,,,,
560,2294880,1120,0.08751095213058549,0.0,0.9362745098039216,,,,,
561,2298978,1122,0.08129920778131279,0.0,0.9463414634146341,,,,,
562,2303076,1124,0.08473339192554989,0.0,0.9205607476635514,,,,,
563,2307174,1126,0.08706948155350157,0.0,0.9170506912442397,,,,,
564,2311272,1128,0.07619099240791699,0.0,0.9430051813471503,,,,,
565,2315370,1130,0.09288580620174357,0.0,0.9537815126050421,,,,,
566,2319468,1132,0.07717788267925521,0.0,0.9447004608294931,,,,,
567,2323566,1134,0.10013761785014927,0.0,0.9505703422053232,,,,,
568,2327664,1136,0.07596876375022482,0.0,0.9528301886792453,,,,,
569,2331762,1138,0.08061510631345276,0.0,0.9539170506912442,0.09670651200425856,1.0,1.0,,
570,2335860,1140,0.07107519130728607,0.0,0.9738219895287958,,,,,
571,2339958,1142,0.08588185715855652,0.0,0.9469026548672567,,,,,
572,2344056,1144,0.07810230708365819,0.0,0.9454545454545454,,,,,
573,2348154,1146,0.09149607181140784,0.0,0.9634703196347032,,,,,
574,2352252,1148,0.06930417659835644,0.0,0.9514563106796117,,,,,
575,2356350,1150,0.09783458511710094,0.0,0.9409282700421941,,,,,
576,2360448,1152,0.08545156336293531,0.0,0.9747899159663865,,,,,
577,2364546,1154,0.08288653863279884,0.0,0.935064935064935,,,,,
578,2368644,1156,0.10221529765196985,0.0,0.9620253164556962,,,,,
579,2372742,1158,0.07916489593123952,0.0,0.9669811320754716,,,,,
580,2376840,1160,0.08247726945578845,0.0,0.9295774647887324,,,,,
581,2380938,1162,0.08908685022124,0.0,0.9252336448598131,,,,,
582,2385036,1164,0.0785312930228757,0.0,0.970873786407767,,,,,
583,2389134,1166,0.08091611378899473,0.0,0.9395348837209302,,,,,
584,2393232,1168,0.10201609289010444,0.0,0.9221311475409836,,,,,
585,2397330,1170,0.08883763707452963,0.0,0.9255813953488372,,,,,
586,2401428,1172,0.0824154833846408,0.0,0.9317073170731708,,,,,
587,2405526,1174,0.0772719008754368,0.0,0.9568965517241379,,,,,
588,2409624,1176,0.07932516682272588,0.0,0.9285714285714286,,,,,
589,2413722,1178,0.09316806131061661,0.0,0.9462809917355371,,,,,
590,2417820,1180,0.09116260231839837,0.0,0.957983193277311,,,,,
591,2421918,1182,0.08391693478233221,0.0,0.947136563876652,,,,,
592,2426016,1184,0.07751319944914886,0.0,0.9530516431924883,,,,,
593,2430114,1186,0.07768721960661587,0.0,0.9393939393939394,,,,,
594,2434212,1188,0.08484355946641513,0.0,0.9650655021834061,,,,,
595,2438310,1190,0.0902758513475508,0.0,0.9421487603305785,,,,,
596,2442408,1192,0.07979666714305017,0.0,0.9368932038834952,,,,,
597,2446506,1194,0.07184128204322883,0.0,0.9538461538461539,,,,,
598,2450604,1196,0.084338121597299,0.0,0.9380952380952381,,,,,
599,2454702,1198,0.07473945963484252,0.0,0.9583333333333334,,,,,
600,2458800,1200,0.07977182259993243,0.0,0.9323671497584541,,,,,
601,2462898,1202,0.08883213156171163,0.0,0.9541284403669725,,,,,
602,2466996,1204,0.08456675811932335,0.0,0.9377593360995851,,,,,
603,2471094,1206,0.08163333798279354,0.5,0.9734513274336283,,,,,
604,2475192,1208,0.08515879700730968,0.0,0.9608695652173913,,,,,
605,2479290,1210,0.08290881121178202,0.0,0.9402985074626866,,,,,
606,2483388,1212,0.08568615238851146,0.0,0.9780701754385965,,,,,
607,2487486,1214,0.0687369980980109,0.0,0.9601990049751243,,,,,
608,2491584,1216,0.07849965442918623,0.0,0.9809523809523809,,,,,
609,2495682,1218,0.08280190321252896,0.0,0.954954954954955,,,,,
610,2499780,1220,0.06588367945505534,0.0,0.9644670050761421,,,,,
611,2503878,1222,0.07526908327143692,0.0,0.9444444444444444,,,,,
612,2507976,1224,0.08295802416772187,0.0,0.9459459459459459,,,,,
613,2512074,1226,0.08715141842784574,0.0,0.9354838709677419,,,,,
614,2516172,1228,0.09624563323719161,0.0,0.9497907949790795,,,,,
615,2520270,1230,0.09347117193360695,0.0,0.9527896995708155,,,,,
616,2524368,1232,0.08469145178224478,0.0,0.954337899543379,,,,,
617,2528466,1234,0.09547823595071796,0.0,0.9549180327868853,,,,,
618,2532564,1236,0.0724512583035975,0.0,0.95,,,,,
619,2536662,1238,0.09521810156070223,0.0,0.9555555555555556,,,,,
620,2540760,1240,0.07346057523679002,0.0,0.9651741293532339,,,,,
621,2544858,1242,0.07396632656809736,0.0,0.9619047619047619,,,,,
622,2548956,1244,0.07991792123778547,0.0,0.949748743718593,,,,,
623,2553054,1246,0.08971899370419005,0.0,0.95,,,,,
624,2557152,1248,0.07213269395780857,0.0,0.9577464788732394,,,,,
625,2561250,1250,0.07976432215603345,0.0,0.9699570815450643,,,,,
626,2565348,1252,0.07657143921963815,0.0,0.9478672985781991,,,,,
627,2569446,1254,0.08020963901434179,0.0,0.9571428571428572,,,,,
628,2573544,1256,0.07893605764501166,0.0,0.9647577092511013,,,,,
629,2577642,1258,0.07300915102411973,0.0,0.9393939393939394,,,,,
630,2581740,1260,0.08652754042379168,0.0,0.9230769230769231,,,,,
631,2585838,1262,0.0826222858523033,0.0,0.954337899543379,,,,,
632,2589936,1264,0.07909953248926768,0.0,0.9463414634146341,,,,,
633,2594034,1266,0.1038163032496624,0.0,0.9330357142857143,,,,,
634,2598132,1268,0.07468781846815445,0.0,0.9424083769633508,,,,,
635,2602230,1270,0.07302310697224117,0.0,0.9478672985781991,,,,,
636,2606328,1272,0.09428004632982923,0.0,0.9375,,,,,
637,2610426,1274,0.08419708657993925,0.0,0.9652173913043478,,,,,
638,2614524,1276,0.08773157725624484,0.0,0.9521531100478469,,,,,
639,2618622,1278,0.07979717750837834,0.0,0.9411764705882353,,,,,
640,2622720,1280,0.0923626301434265,0.0,0.9553571428571429,0.10245357871050022,1.0,1.0,,
641,2626818,1282,0.0793902199166266,0.0,0.9262672811059908,,,,,
642,2630916,1284,0.09572637516454735,0.0,0.9446808510638298,,,,,
643,2635014,1286,0.07663977754491955,0.0,0.9278846153846154,,,,,
644,2639112,1288,0.08035650634532492,0.0,0.9671361502347418,,,,,
645,2643210,1290,0.07673078355781836,0.0,0.9626168224299065,,,,,
646,2647308,1292,0.0735424834010521,0.0,0.9476190476190476,,,,,
647,2651406,1294,0.08707696027084676,0.0,0.9392523364485982,,,,,
648,2655504,1296,0.09346936765139091,0.0,0.9322033898305084,,,,,
649,2659602,1298,0.07478416179282149,0.0,0.9638009049773756,,,,,
650,2663700,1300,0.07603523828467378,0.0,0.9619047619047619,,,,,
651,2667798,1302,0.08402480285501585,0.0,0.9330143540669856,,,,,
652,2671896,1304,0.07329951302905921,0.0,0.9569377990430622,,,,,
653,2675994,1306,0.08036443162970745,0.0,0.9497716894977168,,,,,
654,2680092,1308,0.06992100505119145,0.0,0.9543147208121827,,,,,
655,2684190,1310,0.09040874244027915,0.0,0.930327868852459,,,,,
656,2688288,1312,0.08698437152239138,0.0,0.9310344827586207,,,,,
657,2692386,1314,0.08218614177014842,0.0,0.9694323144104804,,,,,
658,2696484,1316,0.08061015239872528,0.0,0.9380530973451328,,,,,
659,2700582,1318,0.08623416316326943,0.0,0.9683794466403162,,,,,
660,2704680,1320,0.08604790401792231,0.0,0.9636363636363636,,,,,
661,2708778,1322,0.07754845651315068,0.0,0.9461883408071748,,,,,
662,2712876,1324,0.08260400413472709,0.0,0.9629629629629629,,,,,
663,2716974,1326,0.08354359659517346,0.0,0.9559471365638766,,,,,
664,2721072,1328,0.08477921907524298,0.0,0.9605263157894737,,,,,
665,2725170,1330,0.068864428677226,0.0,0.9306930693069307,,,,,
666,2729268,1332,0.08283612762267789,0.0,0.9205607476635514,,,,,
667,2733366,1334,0.07696259536443545,0.0,0.9656862745098039,,,,,
668,2737464,1336,0.08728273795032629,0.0,0.9513274336283186,,,,,
669,2741562,1338,0.06760199032558364,0.0,0.9371980676328503,,,,,
670,2745660,1340,0.06885073110897622,0.0,0.9597989949748744,,,,,
671,2749758,1342,0.09584084328005879,0.0,0.9658119658119658,,,,,
672,2753856,1344,0.07267805269513229,0.0,0.9674418604651163,,,,,
673,2757954,1346,0.08709100437841993,0.0,0.9497716894977168,,,,,
674,2762052,1348,0.06776191979059831,0.0,0.9627659574468085,,,,,
675,2766150,1350,0.09860510547115138,0.0,0.9414414414414415,,,,,
676,2770248,1352,0.08517396866293978,0.0,0.9530516431924883,,,,,
677,2774346,1354,0.08100126601854295,0.0,0.9324324324324325,,,,,
678,2778444,1356,0.09145716438055873,0.0,0.957983193277311,,,,,
679,2782542,1358,0.07072751452146092,0.0,0.95260663507109,,,,,
680,2786640,1360,0.07393216414650587,0.0,0.9371980676328503,,,,,
681,2790738,1362,0.08265411614068471,0.0,0.9146919431279621,,,,,
682,2794836,1364,0.0757754303844079,0.0,0.9384615384615385,,,,,
683,2798934,1366,0.08544830768380046,0.0,0.9298245614035088,,,,,
684,2803032,1368,0.07898268817160399,0.0,0.9481132075471698,,,,,
685,2807130,1370,0.08279563452855243,0.0,0.9428571428571428,,,,,
686,2811228,1372,0.09598911146103585,0.0,0.9581589958158996,,,,,
687,2815326,1374,0.08096679297005771,0.0,0.9495412844036697,,,,,
688,2819424,1376,0.08668974931345522,0.0,0.95,,,,,
689,2823522,1378,0.08619679755289238,0.0,0.9737991266375546,,,,,
690,2827620,1380,0.08241734948599819,0.0,0.9671361502347418,,,,,
691,2831718,1382,0.08090922022024058,0.0,0.9488372093023256,,,,,
692,2835816,1384,0.09155100147812165,0.0,0.9469026548672567,,,,,
693,2839914,1386,0.06045294592289553,0.0,0.946236559139785,,,,,
694,2844012,1388,0.06964141465858814,0.0,0.9655172413793104,,,,,
695,2848110,1390,0.07334084395131019,0.0,0.9644444444444444,,,,,
696,2852208,1392,0.07507744046120876,0.0,0.9365079365079365,,,,,
697,2856306,1394,0.07892223259513123,0.0,0.9504504504504504,,,,,
698,2860404,1396,0.08602014441937354,0.0,0.9308755760368663,,,,,
699,2864502,1398,0.07278109136811783,0.0,0.9439252336448598,,,,,
700,2868600,1400,0.0818483440496332,0.0,0.947136563876652,,,,,
701,2872698,1402,0.07990205713492547,0.0,0.9547511312217195,,,,,
702,2876796,1404,0.08420348916036052,0.0,0.9551569506726457,,,,,
703,2880894,1406,0.08637885279414242,0.0,0.967741935483871,,,,,
704,2884992,1408,0.07440847621613228,0.5,0.9791666666666666,,,,,
705,2889090,1410,0.05691867304939818,0.0,0.9751243781094527,,,,,
706,2893188,1412,0.06255963666050064,0.0,0.9585492227979274,,,,,
707,2897286,1414,0.0716344428392151,0.0,0.9783549783549783,,,,,
708,2901384,1416,0.060434522740314495,0.0,0.9696969696969697,,,,0.8292999863624573,0.8296590000229535
709,2905482,1418,0.062060747018551396,0.0,0.96875,,,,,
710,2909580,1420,0.05576099209386383,0.0,0.9798994974874372,,,,,
711,2913678,1422,0.0637783357146137,0.0,0.9723502304147466,0.14090710066419915,1.0,1.0,,
712,2917776,1424,0.059193885088654016,0.0,0.9627906976744186,,,,,
713,2921874,1426,0.06439516663747015,0.5,0.9862385321100917,,,,,
714,2925972,1428,0.06547768140673421,0.0,0.9822222222222222,,,,,
715,2930070,1430,0.06505586405595598,0.0,0.9776785714285714,,,,,
716,2934168,1432,0.06311162807264774,0.0,0.9626168224299065,,,,,
717,2938266,1434,0.07733638171856459,0.0,0.9785407725321889,,,,,
718,2942364,1436,0.06847000677275716,0.0,0.9567099567099567,,,,,
719,2946462,1438,0.058223640883674085,0.0,0.9626168224299065,,,,,
720,2950560,1440,0.061932010857092504,0.0,0.9560975609756097,,,,,
721,2954658,1442,0.06947892313792856,0.0,0.9779735682819384,,,,,
722,2958756,1444,0.05745039864472695,0.0,0.9702970297029703,,,,,
723,2962854,1446,0.06415525174594669,0.0,0.9569377990430622,,,,,
724,2966952,1448,0.06710016059112717,0.0,0.972972972972973,,,,,
725,2971050,1450,0.06287138473451945,0.0,0.9719626168224299,,,,,
726,2975148,1452,0.062267332611263757,0.0,0.9675925925925926,,,,,
727,2979246,1454,0.06324529405067167,0.0,0.9823788546255506,,,,,
728,2983344,1456,0.06576993291883997,0.0,0.9615384615384616,,,,,
729,2987442,1458,0.060964581046043374,0.5,0.990990990990991,,,,,
730,2991540,1460,0.05373925890023294,0.5,0.9897959183673469,,,,,
731,2995638,1462,0.05742345972811083,0.0,0.9856459330143541,,,,,
732,2999736,1464,0.06317920703870675,0.0,0.9609756097560975,,,,,
733,3003834,1466,0.05768819212983578,0.5,0.9861751152073732,,,,,
734,3007932,1468,0.05736838069897665,0.0,0.9789473684210527,,,,,
735,3012030,1470,0.061878417789917,0.0,0.9862385321100917,,,,,
736,3016128,1472,0.06405174084755282,0.0,0.9817351598173516,,,,,
737,3020226,1474,0.06845477645893805,0.0,0.9779735682819384,,,,,
738,3024324,1476,0.06536849389288371,0.0,0.9638009049773756,,,,,
739,3028422,1478,0.07280994450928044,0.0,0.9541284403669725,,,,,
740,3032520,1480,0.05791234581623483,0.0,0.9850746268656716,,,,,
741,3036618,1482,0.0721876834020194,0.0,0.973568281938326,,,,,
742,3040716,1484,0.06434832938015173,0.0,0.970873786407767,,,,,
743,3044814,1486,0.06616296680072448,0.5,0.9912663755458515,,,,,
744,3048912,1488,0.07570248625415615,0.0,0.9883268482490273,,,,,
745,3053010,1490,0.07131362577338965,0.0,0.964,,,,,
746,3057108,1492,0.0635678403920211,0.0,0.9629629629629629,,,,,
747,3061206,1494,0.0649600937806013,0.0,0.9715639810426541,,,,,
748,3065304,1496,0.06170091309756122,0.5,0.991304347826087,,,,,
749,3069402,1498,0.06257053901454226,0.0,0.9620853080568721,,,,,
750,3073500,1500,0.06259554171911397,0.5,0.9953703703703703,,,,,
751,3077598,1502,0.05520810957002571,0.0,0.9666666666666667,,,,,
752,3081696,1504,0.060791933825774275,0.0,0.961352657004831,,,,,
753,3085794,1506,0.058860904230055223,0.0,0.9758454106280193,,,,,
754,3089892,1508,0.06582680323264486,0.0,0.981651376146789,,,,,
755,3093990,1510,0.062388973074809416,0.0,0.9683257918552036,,,,,
756,3098088,1512,0.05976925915873721,0.0,0.9727272727272728,,,,,
757,3102186,1514,0.07591296092560457,0.0,0.9873949579831933,,,,,
758,3106284,1516,0.0653318819890957,0.0,0.9690265486725663,,,,,
759,3110382,1518,0.07298856687262803,0.0,0.9629629629629629,,,,,
760,3114480,1520,0.08100862309808071,0.0,0.9558232931726908,,,,,
761,3118578,1522,0.06382122191480781,0.0,0.9870689655172413,,,,,
762,3122676,1524,0.06303952237903752,0.0,0.9808612440191388,,,,,
763,3126774,1526,0.05393088657733078,0.5,0.9807692307692307,,,,,
764,3130872,1528,0.06661694935330596,0.0,0.9777777777777777,,,,,
765,3134970,1530,0.061125510023133864,0.0,0.9712918660287081,,,,,
766,3139068,1532,0.060133735175695424,0.5,0.9851485148514851,,,,,
767,3143166,1534,0.06348691906740475,0.0,0.9678899082568807,,,,,
768,3147264,1536,0.07341011339322219,0.0,0.9541666666666667,,,,,
769,3151362,1538,0.06241775747229414,0.0,0.9644444444444444,,,,,
770,3155460,1540,0.059845601023247846,0.0,0.9678899082568807,,,,,
771,3159558,1542,0.05362078151366683,0.0,0.98,,,,,
772,3163656,1544,0.06762506069588343,0.0,0.987012987012987,,,,,
773,3167754,1546,0.06746180527909683,0.0,0.9775784753363229,,,,,
774,3171852,1548,0.07197071886608822,0.0,0.9691629955947136,,,,,
775,3175950,1550,0.053709575955553104,0.0,0.9801980198019802,,,,,
776,3180048,1552,0.0642027101192322,0.0,0.9665071770334929,,,,,
777,3184146,1554,0.07459053463522061,0.0,0.9826086956521739,,,,,
778,3188244,1556,0.0565267132624316,0.0,0.983957219251337,,,,,
779,3192342,1558,0.059234831628936196,0.0,0.9905660377358491,,,,,
780,3196440,1560,0.06718222590357127,0.5,0.9909502262443439,,,,,
781,3200538,1562,0.04631628125977475,0.0,0.9838709677419355,,,,,
782,3204636,1564,0.06516457689469221,0.0,0.9575471698113207,0.03625002910428802,1.0,1.0,,
783,3208734,1566,0.07441233002439693,0.0,0.9787234042553191,,,,,
784,3212832,1568,0.05811627603908219,0.0,0.9758454106280193,,,,,
785,3216930,1570,0.06288256663217477,0.5,0.981042654028436,,,,,
786,3221028,1572,0.061589614084536226,0.0,0.9864864864864865,,,,,
787,3225126,1574,0.0548551570162199,0.5,0.9948979591836735,,,,,
788,3229224,1576,0.06283013990483584,0.5,0.985981308411215,,,,,
789,3233322,1578,0.07163226076410753,0.0,0.9742489270386266,,,,,
790,3237420,1580,0.0536111741716012,0.0,0.9375,,,,,
791,3241518,1582,0.07077923745498965,0.0,0.967741935483871,,,,,
